"configuration","problem","model","data_file","status","time","run","objective"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.139","results","1407931"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.14","results","1979331"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.14","results","2379931"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.141","results","3066769"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.143","results","3141245"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.144","results","3567964"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.179","results","3832440"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.244","results","3860326"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.27","results","3991107"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.271","results","4048702"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.272","results","4492302"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.294","results","4496259"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.399","results","4918235"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","1.245","results","4924925"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","1.427","results","4982682"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","3.494","results","4983168"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","7.638","results","4983411"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","57.504","results","4983573"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","506.401","results","4983654"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.371","results","3193960"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.373","results","3452960"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.373","results","3738860"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.374","results","3799728"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.375","results","4252160"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.375","results","4934160"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.376","results","5057428"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.377","results","5118264"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.379","results","5304828"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.384","results","5968464"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.45","results","6263832"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.544","results","6356528"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.545","results","6479764"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.621","results","6561164"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","0.621","results","7080432"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","2.457","results","7086364"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","2.459","results","7165532"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","2.459","results","7347532"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","2.461","results","7699732"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","2.836","results","7711136"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","4.142","results","7864468"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","4.146","results","7879304"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","31.0","results","8093732"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","36.108","results","8442968"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","36.121","results","8558168"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","36.127","results","8910304"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","118.566","results","9007336"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","118.856","results","9036804"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","118.882","results","9049108"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","118.9","results","9071404"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","118.915","results","9269376"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","118.933","results","9284308"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","570.705","results","9415908"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","570.821","results","9417976"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","570.84","results","9440304"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","570.856","results","9638244"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","570.874","results","9653208"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","574.474","results","9682612"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","574.833","results","9717180"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn","","0.116","results","1218800"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn","","0.116","results","1454500"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.526","results","473000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.527","results","808000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.528","results","957400"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.528","results","2293200"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.529","results","2947500"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.529","results","3217500"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.53","results","3372000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.532","results","3405200"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","0.548","results","3673000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.203","results","1281000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.203","results","1519400"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.203","results","1595800"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.204","results","2144600"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.204","results","2794400"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.204","results","2978500"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.204","results","3405000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.204","results","3574300"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.205","results","3825600"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.317","results","3954000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.318","results","4205300"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.385","results","4230200"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.386","results","4424900"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.387","results","4580700"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.387","results","4750000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.397","results","4754200"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.416","results","4938300"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.651","results","5134100"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.954","results","473000"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.955","results","808000"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.957","results","2293200"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.958","results","2542300"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.959","results","2772200"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.959","results","3217500"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.96","results","3372000"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.96","results","3405200"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","","1.963","results","3673000"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.151","results","4252160"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.153","results","4934160"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.154","results","5057428"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.154","results","5118264"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.155","results","5539928"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.156","results","5663164"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.163","results","6193028"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.164","results","6764596"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.165","results","7101864"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.165","results","7283832"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.166","results","7515064"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.167","results","7548832"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.17","results","7672532"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.174","results","7810432"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.175","results","8093732"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.186","results","8442968"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.187","results","8558168"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.189","results","8910304"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.271","results","9007336"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.277","results","9036804"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.278","results","9049108"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.28","results","9071404"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.28","results","9269376"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.281","results","9284308"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.331","results","9415908"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.337","results","9417976"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.338","results","9440304"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.339","results","9638244"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.341","results","9653208"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.354","results","9682612"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.358","results","9717180"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","1.407","results","9766480"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","2.032","results","9766576"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","2.861","results","9766608"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","9.479","results","9766640"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","18.575","results","9766704"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","53.359","results","9766736"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","","67.2","results","9766768"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.361","results","1281000"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.361","results","1519400"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.361","results","1595800"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.362","results","2144600"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.362","results","2794400"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.363","results","2978500"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.363","results","3574300"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.363","results","3825600"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.376","results","3954000"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.377","results","4205300"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.382","results","4230200"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.383","results","4750000"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.384","results","4754200"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.385","results","4938300"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","","0.388","results","5134100"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.209","results","1979331"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.21","results","2379931"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.211","results","3066769"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.212","results","3141245"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.212","results","3567964"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.215","results","3595850"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.216","results","3660545"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.218","results","3860326"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.22","results","3991107"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.221","results","4048702"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.221","results","4492302"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.225","results","4496259"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.23","results","4918235"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.239","results","4924925"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.24","results","4982682"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.263","results","4983168"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.313","results","4983411"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","0.931","results","4983573"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","6.359","results","4983654"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","11.537","results","4983816"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","11.961","results","4983897"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","21.964","results","4984059"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","25.238","results","4984221"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","","263.284","results","4984302"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn","","0.127","results","1218800"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn","","0.128","results","1454500"
