objective,data_file,time,profit,rental,algorithm
9281.33,n20_k3_c10000_l100_u200_r81,0.139,14119.0,4837.66596764317,mzn_blackbox
14903.63,n20_k3_c10000_l100_u200_r81,0.143,19833.0,4929.36837220607,mzn_blackbox
18832.15,n20_k3_c10000_l100_u200_r81,0.146,23839.0,5006.84878842526,mzn_blackbox
25604.72,n20_k3_c10000_l100_u200_r81,0.147,30709.0,5104.27645297168,mzn_blackbox
26194.01,n20_k3_c10000_l100_u200_r81,0.147,31457.0,5262.99053680306,mzn_blackbox
30412.53,n20_k3_c10000_l100_u200_r81,0.147,35725.0,5312.46927887066,mzn_blackbox
32713.75,n20_k3_c10000_l100_u200_r81,0.15,38373.0,5659.25443167882,mzn_blackbox
33362.02,n20_k3_c10000_l100_u200_r81,0.159,38647.0,5284.97794752473,mzn_blackbox
34707.19,n20_k3_c10000_l100_u200_r81,0.164,39954.0,5246.81064574894,mzn_blackbox
35126.5,n20_k3_c10000_l100_u200_r81,0.164,40534.0,5407.49572237911,mzn_blackbox
39511.02,n20_k3_c10000_l100_u200_r81,0.165,44970.0,5458.98304954897,mzn_blackbox
43008.57,n20_k3_c10000_l100_u200_r81,0.184,49235.0,6226.42836370853,mzn_blackbox
43403.52,n20_k3_c10000_l100_u200_r81,0.413,49235.0,5831.47752427676,mzn_blackbox
43431.88,n20_k3_c10000_l100_u200_r81,0.584,49235.0,5803.11532023027,mzn_blackbox
43558.51,n20_k3_c10000_l100_u200_r81,0.784,49235.0,5676.48613383337,mzn_blackbox
43681.04,n20_k3_c10000_l100_u200_r81,5.474,49235.0,5553.96315246691,mzn_blackbox
43745.97,n20_k3_c10000_l100_u200_r81,47.717,49235.0,5489.03458103834,mzn_blackbox
43821.31,n20_k3_c10000_l100_u200_r81,90.237,49235.0,5413.6866527129,mzn_blackbox
43880.66,n20_k3_c10000_l100_u200_r81,90.432,49235.0,5354.34011805943,mzn_blackbox
43965.13,n20_k3_c10000_l100_u200_r81,90.625,49235.0,5269.87441791799,mzn_blackbox
43966.57,n20_k3_c10000_l100_u200_r81,92.58,49235.0,5268.42798934656,mzn_blackbox
43990.87,n20_k3_c10000_l100_u200_r81,94.144,49235.0,5244.12512513157,mzn_blackbox
44053.82,n20_k3_c10000_l100_u200_r81,172.749,49235.0,5181.17787610385,mzn_blackbox
44159.92,n20_k3_c10000_l100_u200_r81,173.549,49235.0,5075.07631360385,mzn_blackbox
44344.79,n20_k3_c10000_l100_u200_r81,173.956,49235.0,4890.20624781438,mzn_blackbox
44452.33,n20_k3_c10000_l100_u200_r81,197.751,49235.0,4782.6690962856,mzn_blackbox
44486.71,n20_k3_c10000_l100_u200_r81,456.074,49235.0,4748.28780132157,mzn_blackbox
30212.72,n20_k15_c5000_l100_u200_r32,0.217,31954.0,1741.28285204992,mzn_blackbox
32800.08,n20_k15_c5000_l100_u200_r32,0.226,34544.0,1743.91841584159,mzn_blackbox
35659.62,n20_k15_c5000_l100_u200_r32,0.227,37403.0,1743.3761166573,mzn_blackbox
36255.42,n20_k15_c5000_l100_u200_r32,0.227,38012.0,1756.58401162934,mzn_blackbox
40789.28,n20_k15_c5000_l100_u200_r32,0.228,42536.0,1746.72326432644,mzn_blackbox
47608.67,n20_k15_c5000_l100_u200_r32,0.229,49356.0,1747.33278813596,mzn_blackbox
48814.42,n20_k15_c5000_l100_u200_r32,0.23,50589.0,1774.57971326778,mzn_blackbox
49409.66,n20_k15_c5000_l100_u200_r32,0.231,51198.0,1788.3412406923,mzn_blackbox
51296.67,n20_k15_c5000_l100_u200_r32,0.231,53063.0,1766.33115929848,mzn_blackbox
57905.87,n20_k15_c5000_l100_u200_r32,0.232,59700.0,1794.13171688277,mzn_blackbox
60822.82,n20_k15_c5000_l100_u200_r32,0.242,62654.0,1831.17774891228,mzn_blackbox
61810.91,n20_k15_c5000_l100_u200_r32,0.254,63580.0,1769.09479566212,mzn_blackbox
63016.1,n20_k15_c5000_l100_u200_r32,0.255,64813.0,1796.89535324641,mzn_blackbox
63806.87,n20_k15_c5000_l100_u200_r32,0.271,65627.0,1820.13105594166,mzn_blackbox
68981.96,n20_k15_c5000_l100_u200_r32,0.272,70820.0,1838.03919091855,mzn_blackbox
69052.92,n20_k15_c5000_l100_u200_r32,0.559,70879.0,1826.07661917387,mzn_blackbox
69804.36,n20_k15_c5000_l100_u200_r32,0.56,71671.0,1866.63978539957,mzn_blackbox
71633.49,n20_k15_c5000_l100_u200_r32,0.561,73491.0,1857.50690278008,mzn_blackbox
75118.41,n20_k15_c5000_l100_u200_r32,0.562,77013.0,1894.58950849773,mzn_blackbox
75163.56,n20_k15_c5000_l100_u200_r32,0.623,77128.0,1964.44057524579,mzn_blackbox
76698.13,n20_k15_c5000_l100_u200_r32,0.807,78661.0,1962.87334111055,mzn_blackbox
76838.75,n20_k15_c5000_l100_u200_r32,0.808,78810.0,1971.25178444122,mzn_blackbox
79089.7,n20_k15_c5000_l100_u200_r32,4.14,80953.0,1863.30474336122,mzn_blackbox
82517.5,n20_k15_c5000_l100_u200_r32,4.837,84446.0,1928.50286506782,mzn_blackbox
83665.87,n20_k15_c5000_l100_u200_r32,4.84,85598.0,1932.13125836321,mzn_blackbox
87147.19,n20_k15_c5000_l100_u200_r32,4.841,89120.0,1972.80825853523,mzn_blackbox
88159.11,n20_k15_c5000_l100_u200_r32,13.872,90090.0,1930.88756426976,mzn_blackbox
88386.47,n20_k15_c5000_l100_u200_r32,13.926,90385.0,1998.53142547895,mzn_blackbox
88448.47,n20_k15_c5000_l100_u200_r32,13.93,90509.0,2060.53498132238,mzn_blackbox
88725.52,n20_k15_c5000_l100_u200_r32,13.933,90731.0,2005.47770287179,mzn_blackbox
90619.94,n20_k15_c5000_l100_u200_r32,13.936,92712.0,2092.05716498975,mzn_blackbox
90759.29,n20_k15_c5000_l100_u200_r32,13.938,92861.0,2101.71071716677,mzn_blackbox
92100.47,n20_k15_c5000_l100_u200_r32,57.85,94177.0,2076.53151201553,mzn_blackbox
92100.6,n20_k15_c5000_l100_u200_r32,57.87,94198.0,2097.39905576572,mzn_blackbox
92380.5,n20_k15_c5000_l100_u200_r32,57.873,94420.0,2039.49996028272,mzn_blackbox
94271.51,n20_k15_c5000_l100_u200_r32,57.876,96401.0,2129.48730444094,mzn_blackbox
94412.75,n20_k15_c5000_l100_u200_r32,57.879,96550.0,2137.25092831633,mzn_blackbox
94624.98,n20_k15_c5000_l100_u200_r32,58.364,96845.0,2220.0190539748,mzn_blackbox
94959.16,n20_k15_c5000_l100_u200_r32,58.412,97191.0,2231.83890843705,mzn_blackbox
95474.46,n20_k15_c5000_l100_u200_r32,156.064,97684.0,2209.54335825904,mzn_blackbox
95508.94,n20_k15_c5000_l100_u200_r32,487.041,97684.0,2175.06293724396,mzn_blackbox
12167.37,n10_k3_c5000_l10000_u10100_r46,0.137,12188.0,20.6336099394153,mzn_blackbox
14524.31,n10_k3_c5000_l10000_u10100_r46,0.14,14545.0,20.6862876092681,mzn_blackbox
14525.43,n10_k3_c5000_l10000_u10100_r46,0.142,14545.0,19.5739381217569,mzn_blackbox
14527.28,n10_k3_c5000_l10000_u10100_r46,0.143,14545.0,17.7200223092383,mzn_blackbox
14527.44,n10_k3_c5000_l10000_u10100_r46,0.144,14545.0,17.5643849323849,mzn_blackbox
14528.34,n10_k3_c5000_l10000_u10100_r46,0.187,14545.0,16.655488910489,mzn_blackbox
14528.5,n10_k3_c5000_l10000_u10100_r46,0.188,14545.0,16.4998515336356,mzn_blackbox
14528.74,n10_k3_c5000_l10000_u10100_r46,0.313,14545.0,16.2643846495331,mzn_blackbox
14530.16,n10_k3_c5000_l10000_u10100_r46,0.319,14545.0,14.8435164129364,mzn_blackbox
14530.55,n10_k3_c5000_l10000_u10100_r46,0.478,14545.0,14.4512943732821,mzn_blackbox
14530.64,n10_k3_c5000_l10000_u10100_r46,0.478,14545.0,14.3643205450405,mzn_blackbox
14530.86,n10_k3_c5000_l10000_u10100_r46,0.719,14545.0,14.1365125149821,mzn_blackbox
14530.95,n10_k3_c5000_l10000_u10100_r46,0.719,14545.0,14.0495386867405,mzn_blackbox
14531.51,n10_k3_c5000_l10000_u10100_r46,0.928,14545.0,13.4881949557767,mzn_blackbox
14531.66,n10_k3_c5000_l10000_u10100_r46,0.931,14545.0,13.3417127187382,mzn_blackbox
14532.38,n10_k3_c5000_l10000_u10100_r46,0.931,14545.0,12.623034243268,mzn_blackbox
14532.46,n10_k3_c5000_l10000_u10100_r46,0.932,14545.0,12.5360604150264,mzn_blackbox
14532.59,n10_k3_c5000_l10000_u10100_r46,2.469,14545.0,12.4098396396059,mzn_blackbox
14532.83,n10_k3_c5000_l10000_u10100_r46,3.098,14545.0,12.1685246572767,mzn_blackbox
14534.24,n10_k3_c5000_l10000_u10100_r46,3.114,14545.0,10.7599197813591,mzn_blackbox
14534.25,n10_k3_c5000_l10000_u10100_r46,5.694,14545.0,10.7528268635945,mzn_blackbox
14534.33,n10_k3_c5000_l10000_u10100_r46,5.694,14545.0,10.6658530353529,mzn_blackbox
14534.65,n10_k3_c5000_l10000_u10100_r46,9.593,14545.0,10.3545732467056,mzn_blackbox
4452.79,n20_k20_c1000_l1000_u2000_r46,0.242,4730.0,277.212923679061,mzn_blackbox
7803.5,n20_k20_c1000_l1000_u2000_r46,0.25,8080.0,276.501275166607,mzn_blackbox
9287.09,n20_k20_c1000_l1000_u2000_r46,0.251,9574.0,286.906979878841,mzn_blackbox
22640.26,n20_k20_c1000_l1000_u2000_r46,0.252,22932.0,291.739026445944,mzn_blackbox
29153.38,n20_k20_c1000_l1000_u2000_r46,0.253,29475.0,321.617801620612,mzn_blackbox
31856.69,n20_k20_c1000_l1000_u2000_r46,0.254,32175.0,318.306667288783,mzn_blackbox
33393.09,n20_k20_c1000_l1000_u2000_r46,0.255,33720.0,326.912486003842,mzn_blackbox
33709.85,n20_k20_c1000_l1000_u2000_r46,0.256,34052.0,342.150385484503,mzn_blackbox
36375.37,n20_k20_c1000_l1000_u2000_r46,0.265,36730.0,354.63049013863,mzn_blackbox
36381.19,n20_k20_c1000_l1000_u2000_r46,1.169,36730.0,348.814634674718,mzn_blackbox
36381.24,n20_k20_c1000_l1000_u2000_r46,1.321,36730.0,348.758368690064,mzn_blackbox
36391.05,n20_k20_c1000_l1000_u2000_r46,1.475,36730.0,338.945409438634,mzn_blackbox
36418.29,n20_k20_c1000_l1000_u2000_r46,1.515,36730.0,311.711773509346,mzn_blackbox
36423.52,n20_k20_c1000_l1000_u2000_r46,9.482,36730.0,306.479924204761,mzn_blackbox
36434.96,n20_k20_c1000_l1000_u2000_r46,13.903,36730.0,295.035429873186,mzn_blackbox
36438.84,n20_k20_c1000_l1000_u2000_r46,197.848,36730.0,291.156745396814,mzn_blackbox
36439.6,n20_k20_c1000_l1000_u2000_r46,202.348,36730.0,290.404966297027,mzn_blackbox
36439.71,n20_k20_c1000_l1000_u2000_r46,213.951,36730.0,290.287084449992,mzn_blackbox
36442.7,n20_k20_c1000_l1000_u2000_r46,214.476,36730.0,287.301051409814,mzn_blackbox
36443.86,n20_k20_c1000_l1000_u2000_r46,215.353,36730.0,286.143544704219,mzn_blackbox
36452.9,n20_k20_c1000_l1000_u2000_r46,298.705,36730.0,277.097070219595,mzn_blackbox
12783.96,n10_k15_c5000_l10000_u11000_r49,0.161,12810.0,26.0444600812647,mzn_blackbox
15167.8,n10_k15_c5000_l10000_u11000_r49,0.167,15194.0,26.19997373697,mzn_blackbox
15931.81,n10_k15_c5000_l10000_u11000_r49,0.167,15958.0,26.192356150003,mzn_blackbox
21419.81,n10_k15_c5000_l10000_u11000_r49,0.168,21446.0,26.1902451979606,mzn_blackbox
27917.83,n10_k15_c5000_l10000_u11000_r49,0.168,27944.0,26.1700164402216,mzn_blackbox
29758.79,n10_k15_c5000_l10000_u11000_r49,0.177,29785.0,26.2113804607441,mzn_blackbox
34023.54,n10_k15_c5000_l10000_u11000_r49,0.177,34050.0,26.4586246611672,mzn_blackbox
35716.63,n10_k15_c5000_l10000_u11000_r49,0.178,35743.0,26.3705801762972,mzn_blackbox
38229.44,n10_k15_c5000_l10000_u11000_r49,0.178,38256.0,26.563525029767,mzn_blackbox
39513.47,n10_k15_c5000_l10000_u11000_r49,0.204,39540.0,26.5296170011723,mzn_blackbox
42026.28,n10_k15_c5000_l10000_u11000_r49,0.204,42053.0,26.7241777733188,mzn_blackbox
42275.38,n10_k15_c5000_l10000_u11000_r49,0.229,42302.0,26.6225127443339,mzn_blackbox
44222.19,n10_k15_c5000_l10000_u11000_r49,0.229,44249.0,26.8128133848437,mzn_blackbox
45780.21,n10_k15_c5000_l10000_u11000_r49,0.23,45807.0,26.7904210394385,mzn_blackbox
47473.3,n10_k15_c5000_l10000_u11000_r49,0.23,47500.0,26.700728373749,mzn_blackbox
47515.02,n10_k15_c5000_l10000_u11000_r49,0.233,47542.0,26.9769584440365,mzn_blackbox
49355.98,n10_k15_c5000_l10000_u11000_r49,0.24,49383.0,27.021789837402,mzn_blackbox
51313.75,n10_k15_c5000_l10000_u11000_r49,0.305,51341.0,27.2462178458749,mzn_blackbox
51313.82,n10_k15_c5000_l10000_u11000_r49,0.96,51341.0,27.1825957583464,mzn_blackbox
51315.59,n10_k15_c5000_l10000_u11000_r49,1.684,51341.0,25.4123805385291,mzn_blackbox
51315.65,n10_k15_c5000_l10000_u11000_r49,2.007,51341.0,25.3471529939966,mzn_blackbox
51318.53,n10_k15_c5000_l10000_u11000_r49,6.305,51341.0,22.4682769257138,mzn_blackbox
51318.66,n10_k15_c5000_l10000_u11000_r49,6.629,51341.0,22.336246381863,mzn_blackbox
51319.31,n10_k15_c5000_l10000_u11000_r49,9.856,51341.0,21.6857275051276,mzn_blackbox
51319.38,n10_k15_c5000_l10000_u11000_r49,10.185,51341.0,21.6204999605951,mzn_blackbox
51319.72,n10_k15_c5000_l10000_u11000_r49,14.648,51341.0,21.2849095092176,mzn_blackbox
51319.75,n10_k15_c5000_l10000_u11000_r49,14.985,51341.0,21.2483118215358,mzn_blackbox
51319.85,n10_k15_c5000_l10000_u11000_r49,73.341,51341.0,21.1480405489545,mzn_blackbox
51320.31,n10_k15_c5000_l10000_u11000_r49,199.835,51341.0,20.6894843992219,mzn_blackbox
51320.49,n10_k15_c5000_l10000_u11000_r49,203.95,51341.0,20.5097434229764,mzn_blackbox
51320.8,n10_k15_c5000_l10000_u11000_r49,260.157,51341.0,20.1974308806579,mzn_blackbox
51320.93,n10_k15_c5000_l10000_u11000_r49,260.476,51341.0,20.0654003368071,mzn_blackbox
51321.15,n10_k15_c5000_l10000_u11000_r49,308.769,51341.0,19.8483684646203,mzn_blackbox
51321.19,n10_k15_c5000_l10000_u11000_r49,309.08,51341.0,19.8117707769385,mzn_blackbox
51321.74,n10_k15_c5000_l10000_u11000_r49,596.396,51341.0,19.264075765963,mzn_blackbox
51321.87,n10_k15_c5000_l10000_u11000_r49,596.708,51341.0,19.1320452221122,mzn_blackbox
4452.79,n20_k20_c1000_l1000_u2000_r46,2.694,4730.0,277.2129236790607,mzn
7803.5,n20_k20_c1000_l1000_u2000_r46,2.709,8080.0,276.501275166606,mzn
22640.26,n20_k20_c1000_l1000_u2000_r46,2.723,22932.0,291.7390264459432,mzn
25120.29,n20_k20_c1000_l1000_u2000_r46,2.726,25423.0,302.7081860997878,mzn
27406.36,n20_k20_c1000_l1000_u2000_r46,2.728,27722.0,315.6390556431869,mzn
31856.69,n20_k20_c1000_l1000_u2000_r46,2.73,32175.0,318.306667288782,mzn
33393.09,n20_k20_c1000_l1000_u2000_r46,2.731,33720.0,326.9124860038417,mzn
33709.85,n20_k20_c1000_l1000_u2000_r46,2.733,34052.0,342.1503854845026,mzn
36375.37,n20_k20_c1000_l1000_u2000_r46,2.736,36730.0,354.6304901386289,mzn
36381.19,n20_k20_c1000_l1000_u2000_r46,3.024,36730.0,348.8146346747177,mzn
36381.24,n20_k20_c1000_l1000_u2000_r46,3.072,36730.0,348.7583686900629,mzn
36391.05,n20_k20_c1000_l1000_u2000_r46,3.12,36730.0,338.9454094386331,mzn
36418.29,n20_k20_c1000_l1000_u2000_r46,3.141,36730.0,311.7117735093451,mzn
36423.52,n20_k20_c1000_l1000_u2000_r46,5.017,36730.0,306.4799242047603,mzn
36434.96,n20_k20_c1000_l1000_u2000_r46,6.05,36730.0,295.0354298731855,mzn
36438.84,n20_k20_c1000_l1000_u2000_r46,48.236,36730.0,291.1567453968133,mzn
36439.6,n20_k20_c1000_l1000_u2000_r46,49.27,36730.0,290.4049662970266,mzn
36439.71,n20_k20_c1000_l1000_u2000_r46,51.907,36730.0,290.287084449991,mzn
36442.7,n20_k20_c1000_l1000_u2000_r46,52.017,36730.0,287.3010514098133,mzn
36443.86,n20_k20_c1000_l1000_u2000_r46,52.245,36730.0,286.1435447042186,mzn
36452.9,n20_k20_c1000_l1000_u2000_r46,77.847,36730.0,277.0970702195941,mzn
36456.44,n20_k20_c1000_l1000_u2000_r46,474.523,36730.0,273.5586086811326,mzn
36458.69,n20_k20_c1000_l1000_u2000_r46,835.069,36730.0,271.3089907493954,mzn
40788.47,n20_k15_c5000_l100_u200_r32,1.812,42536.0,1747.526891262149,mzn
47607.96,n20_k15_c5000_l100_u200_r32,1.826,49356.0,1748.035399628098,mzn
48812.65,n20_k15_c5000_l100_u200_r32,1.835,50589.0,1776.348192545139,mzn
49407.09,n20_k15_c5000_l100_u200_r32,1.836,51198.0,1790.905091912562,mzn
53650.05,n20_k15_c5000_l100_u200_r32,1.844,55414.0,1763.94728137872,mzn
54854.15,n20_k15_c5000_l100_u200_r32,1.859,56647.0,1792.849669639665,mzn
60167.89,n20_k15_c5000_l100_u200_r32,1.893,61945.0,1777.105779989053,mzn
65872.93,n20_k15_c5000_l100_u200_r32,1.895,67661.0,1788.071591170687,mzn
69220.29,n20_k15_c5000_l100_u200_r32,1.897,71034.0,1813.713349920011,mzn
71048.08,n20_k15_c5000_l100_u200_r32,1.898,72854.0,1805.923865240166,mzn
73367.13,n20_k15_c5000_l100_u200_r32,1.9,75166.0,1798.871304162991,mzn
73638.38,n20_k15_c5000_l100_u200_r32,1.904,75504.0,1865.623512119786,mzn
74847.6,n20_k15_c5000_l100_u200_r32,1.908,76741.0,1893.395897296529,mzn
76282.1,n20_k15_c5000_l100_u200_r32,1.928,78120.0,1837.895643740198,mzn
79084.55,n20_k15_c5000_l100_u200_r32,1.93,80953.0,1868.451587013748,mzn
82511.04,n20_k15_c5000_l100_u200_r32,1.977,84446.0,1934.960244041185,mzn
83661.3,n20_k15_c5000_l100_u200_r32,1.996,85598.0,1936.704508965363,mzn
87142.69,n20_k15_c5000_l100_u200_r32,1.999,89120.0,1977.308719141961,mzn
88152.52,n20_k15_c5000_l100_u200_r32,2.155,90090.0,1937.480091581472,mzn
88381.88,n20_k15_c5000_l100_u200_r32,2.172,90385.0,2003.116690976979,mzn
88442.73,n20_k15_c5000_l100_u200_r32,2.184,90509.0,2066.273705288152,mzn
