objective,data_file,time,profit,rental,algorithm
88719.28,n20_k15_c5000_l100_u200_r32,2.194,90731.0,2011.721159889275,mzn
90615.01,n20_k15_c5000_l100_u200_r32,2.203,92712.0,2096.992073591233,mzn
90754.3,n20_k15_c5000_l100_u200_r32,2.205,92861.0,2106.704685051794,mzn
92093.39,n20_k15_c5000_l100_u200_r32,2.307,94177.0,2083.611008450885,mzn
92095.85,n20_k15_c5000_l100_u200_r32,2.323,94198.0,2102.147979492878,mzn
92373.1,n20_k15_c5000_l100_u200_r32,2.334,94420.0,2046.900115824915,mzn
94267.54,n20_k15_c5000_l100_u200_r32,2.344,96401.0,2133.459857072317,mzn
94407.86,n20_k15_c5000_l100_u200_r32,2.354,96550.0,2142.137991763122,mzn
94618.74,n20_k15_c5000_l100_u200_r32,2.38,96845.0,2226.25506041961,mzn
94953.8,n20_k15_c5000_l100_u200_r32,2.392,97191.0,2237.198641717116,mzn
95465.87,n20_k15_c5000_l100_u200_r32,2.488,97684.0,2218.126495982827,mzn
95500.64,n20_k15_c5000_l100_u200_r32,2.971,97684.0,2183.363872771269,mzn
95539.4,n20_k15_c5000_l100_u200_r32,3.674,97684.0,2144.59978248072,mzn
95539.93,n20_k15_c5000_l100_u200_r32,4.328,97684.0,2144.068040802828,mzn
95564.47,n20_k15_c5000_l100_u200_r32,4.757,97684.0,2119.531509744213,mzn
95608.22,n20_k15_c5000_l100_u200_r32,5.277,97684.0,2075.77523286085,mzn
95635.09,n20_k15_c5000_l100_u200_r32,21.042,97684.0,2048.90865552133,mzn
95670.84,n20_k15_c5000_l100_u200_r32,35.176,97684.0,2013.16103838137,mzn
95692.08,n20_k15_c5000_l100_u200_r32,39.064,97684.0,1991.920695488931,mzn
95698.8,n20_k15_c5000_l100_u200_r32,71.201,97684.0,1985.200632134998,mzn
95714.49,n20_k15_c5000_l100_u200_r32,100.652,97684.0,1969.507514091506,mzn
95755.16,n20_k15_c5000_l100_u200_r32,108.238,97684.0,1928.841586431395,mzn
12783.96,n10_k15_c5000_l10000_u11000_r49,0.717,12810.0,26.04476110114162,mzn
15167.8,n10_k15_c5000_l10000_u11000_r49,0.725,15194.0,26.20025600664581,mzn
15931.81,n10_k15_c5000_l10000_u11000_r49,0.73,15958.0,26.19235615000295,mzn
21419.81,n10_k15_c5000_l10000_u11000_r49,0.737,21446.0,26.19052658681423,mzn
27917.83,n10_k15_c5000_l10000_u11000_r49,0.742,27944.0,26.17044342133745,mzn
29758.79,n10_k15_c5000_l10000_u11000_r49,0.743,29785.0,26.21148283604846,mzn
35716.63,n10_k15_c5000_l10000_u11000_r49,0.744,35743.0,26.37177577640127,mzn
38229.44,n10_k15_c5000_l10000_u11000_r49,0.745,38256.0,26.56488628647847,mzn
39513.47,n10_k15_c5000_l10000_u11000_r49,0.76,39540.0,26.53067902864756,mzn
42026.27,n10_k15_c5000_l10000_u11000_r49,0.778,42053.0,26.72541664253152,mzn
42275.38,n10_k15_c5000_l10000_u11000_r49,0.785,42302.0,26.62368611189391,mzn
47473.3,n10_k15_c5000_l10000_u11000_r49,0.797,47500.0,26.70179907828261,mzn
47515.02,n10_k15_c5000_l10000_u11000_r49,0.798,47542.0,26.97779067401454,mzn
49355.98,n10_k15_c5000_l10000_u11000_r49,0.8,49383.0,27.02297382602612,mzn
51313.75,n10_k15_c5000_l10000_u11000_r49,0.804,51341.0,27.24769145966844,mzn
51313.82,n10_k15_c5000_l10000_u11000_r49,0.86,51341.0,27.18405716110014,mzn
51315.59,n10_k15_c5000_l10000_u11000_r49,0.894,51341.0,25.41381902427554,mzn
51315.65,n10_k15_c5000_l10000_u11000_r49,0.912,51341.0,25.34858038006271,mzn
51318.53,n10_k15_c5000_l10000_u11000_r49,1.203,51341.0,22.46948603504666,mzn
51318.66,n10_k15_c5000_l10000_u11000_r49,1.222,51341.0,22.33743918686429,mzn
51319.31,n10_k15_c5000_l10000_u11000_r49,1.404,51341.0,21.68687564568923,mzn
51319.38,n10_k15_c5000_l10000_u11000_r49,1.422,51341.0,21.62163700147639,mzn
51319.71,n10_k15_c5000_l10000_u11000_r49,1.756,51341.0,21.28602642187201,mzn
51319.75,n10_k15_c5000_l10000_u11000_r49,1.775,51341.0,21.24941986507469,mzn
51319.85,n10_k15_c5000_l10000_u11000_r49,5.622,51341.0,21.14875781874894,mzn
51320.31,n10_k15_c5000_l10000_u11000_r49,13.601,51341.0,20.69020166901632,mzn
51320.49,n10_k15_c5000_l10000_u11000_r49,13.782,51341.0,20.51052504203744,mzn
51320.8,n10_k15_c5000_l10000_u11000_r49,17.625,51341.0,20.19854882280874,mzn
51320.93,n10_k15_c5000_l10000_u11000_r49,17.643,51341.0,20.06650197462637,mzn
51321.15,n10_k15_c5000_l10000_u11000_r49,20.43,51341.0,19.84942428137541,mzn
51321.19,n10_k15_c5000_l10000_u11000_r49,20.447,51341.0,19.81281772457809,mzn
51321.74,n10_k15_c5000_l10000_u11000_r49,36.55,51341.0,19.26498730872597,mzn
51321.87,n10_k15_c5000_l10000_u11000_r49,36.568,51341.0,19.1329404605436,mzn
51322.63,n10_k15_c5000_l10000_u11000_r49,56.391,51341.0,18.36576580030008,mzn
51323.1,n10_k15_c5000_l10000_u11000_r49,56.546,51341.0,17.89641714129625,mzn
51323.55,n10_k15_c5000_l10000_u11000_r49,57.191,51341.0,17.45356268896318,mzn
51324.27,n10_k15_c5000_l10000_u11000_r49,57.207,51341.0,16.73159108273513,mzn
51324.53,n10_k15_c5000_l10000_u11000_r49,88.525,51341.0,16.46640742110554,mzn
51325.41,n10_k15_c5000_l10000_u11000_r49,100.278,51341.0,15.58965929223855,mzn
51325.84,n10_k15_c5000_l10000_u11000_r49,101.891,51341.0,15.16017798100581,mzn
51326.62,n10_k15_c5000_l10000_u11000_r49,177.373,51341.0,14.38300493785519,mzn
14895.14,n20_k3_c10000_l100_u200_r81,0.473,19833.0,4937.860708406757,mzn
18816.52,n20_k3_c10000_l100_u200_r81,0.48,23839.0,5022.482708167276,mzn
25591.93,n20_k3_c10000_l100_u200_r81,0.487,30709.0,5117.066553990971,mzn
26181.63,n20_k3_c10000_l100_u200_r81,0.492,31457.0,5275.371649390505,mzn
30398.71,n20_k3_c10000_l100_u200_r81,0.497,35725.0,5326.28915796792,mzn
30999.63,n20_k3_c10000_l100_u200_r81,0.505,35999.0,4999.372077314621,mzn
31395.17,n20_k3_c10000_l100_u200_r81,0.51,36650.0,5254.82990471518,mzn
33355.97,n20_k3_c10000_l100_u200_r81,0.515,38647.0,5291.034715396012,mzn
34691.1,n20_k3_c10000_l100_u200_r81,0.52,39954.0,5262.8953323255,mzn
35116.76,n20_k3_c10000_l100_u200_r81,0.528,40534.0,5417.236228133162,mzn
39494.6,n20_k3_c10000_l100_u200_r81,0.529,44970.0,5475.395006727435,mzn
42995.14,n20_k3_c10000_l100_u200_r81,0.552,49235.0,6239.858251746545,mzn
43390.01,n20_k3_c10000_l100_u200_r81,0.599,49235.0,5844.990744590519,mzn
43418.57,n20_k3_c10000_l100_u200_r81,0.643,49235.0,5816.43474996347,mzn
43544.16,n20_k3_c10000_l100_u200_r81,0.691,49235.0,5690.841810179467,mzn
43666.62,n20_k3_c10000_l100_u200_r81,1.692,49235.0,5568.380139068374,mzn
43731.58,n20_k3_c10000_l100_u200_r81,10.37,49235.0,5503.41547616041,mzn
43804.38,n20_k3_c10000_l100_u200_r81,18.606,49235.0,5430.616648114717,mzn
43864.11,n20_k3_c10000_l100_u200_r81,18.649,49235.0,5370.891658078846,mzn
43949.21,n20_k3_c10000_l100_u200_r81,18.692,49235.0,5285.7917690269,mzn
43950.66,n20_k3_c10000_l100_u200_r81,19.075,49235.0,5284.336504923413,mzn
43975.02,n20_k3_c10000_l100_u200_r81,19.372,49235.0,5259.976926677826,mzn
44037.92,n20_k3_c10000_l100_u200_r81,34.897,49235.0,5197.080638334592,mzn
44144.81,n20_k3_c10000_l100_u200_r81,35.08,49235.0,5090.190261684445,mzn
44329.52,n20_k3_c10000_l100_u200_r81,35.177,49235.0,4905.484421245854,mzn
44437.19,n20_k3_c10000_l100_u200_r81,40.441,49235.0,4797.805787120552,mzn
44471.64,n20_k3_c10000_l100_u200_r81,96.573,49235.0,4763.360061302476,mzn
44481.56,n20_k3_c10000_l100_u200_r81,415.421,49235.0,4753.435021659979,mzn
44536.44,n20_k3_c10000_l100_u200_r81,498.306,49235.0,4698.555390695585,mzn
12167.37,n10_k3_c5000_l10000_u10100_r46,0.406,12188.0,20.63377651768243,mzn
14524.31,n10_k3_c5000_l10000_u10100_r46,0.411,14545.0,20.68735785429086,mzn
14525.43,n10_k3_c5000_l10000_u10100_r46,0.415,14545.0,19.57493530489464,mzn
14527.28,n10_k3_c5000_l10000_u10100_r46,0.418,14545.0,17.72089772256761,mzn
14527.43,n10_k3_c5000_l10000_u10100_r46,0.421,14545.0,17.56525012306361,mzn
14528.34,n10_k3_c5000_l10000_u10100_r46,0.49,14545.0,16.65631961940167,mzn
14528.5,n10_k3_c5000_l10000_u10100_r46,0.493,14545.0,16.50067201989767,mzn
14528.73,n10_k3_c5000_l10000_u10100_r46,0.695,14545.0,16.26516481841589,mzn
14530.16,n10_k3_c5000_l10000_u10100_r46,0.707,14545.0,14.84412416995809,mzn
14530.55,n10_k3_c5000_l10000_u10100_r46,0.938,14545.0,14.45200742239137,mzn
14530.63,n10_k3_c5000_l10000_u10100_r46,0.942,14545.0,14.36502788149207,mzn
14530.86,n10_k3_c5000_l10000_u10100_r46,1.381,14545.0,14.13721811811228,mzn
14530.95,n10_k3_c5000_l10000_u10100_r46,1.384,14545.0,14.05023857721298,mzn
14531.51,n10_k3_c5000_l10000_u10100_r46,1.833,14545.0,13.48882237992229,mzn
14531.66,n10_k3_c5000_l10000_u10100_r46,1.842,14545.0,13.34233052156559,mzn
14532.38,n10_k3_c5000_l10000_u10100_r46,1.846,14545.0,12.62360484150301,mzn
14532.46,n10_k3_c5000_l10000_u10100_r46,1.849,14545.0,12.53662530060372,mzn
14532.59,n10_k3_c5000_l10000_u10100_r46,4.371,14545.0,12.41023706272997,mzn
14532.83,n10_k3_c5000_l10000_u10100_r46,5.194,14545.0,12.16880451991915,mzn
14534.24,n10_k3_c5000_l10000_u10100_r46,5.214,14545.0,10.76018971340057,mzn
14534.25,n10_k3_c5000_l10000_u10100_r46,9.032,14545.0,10.75323481003534,mzn
14534.33,n10_k3_c5000_l10000_u10100_r46,9.035,14545.0,10.66625526913604,mzn
14534.65,n10_k3_c5000_l10000_u10100_r46,15.319,14545.0,10.35484317874711,mzn
12527.6,n10_k3_c5000_l10000_u10100_r46,0.21,12538.0,10.40498707746275,22
14534.61,n10_k3_c5000_l10000_u10100_r46,0.225,14545.0,10.389224012372694,22
14534.61,n10_k3_c5000_l10000_u10100_r46,599.79,14545.0,10.389224012372694,22
15824.91,n10_k15_c5000_l10000_u11000_r49,599.79,15839.0,14.085584982424507,22
3835.86,n20_k3_c10000_l100_u200_r81,0.022,5519.0,1683.140974637333,22
5306.07,n20_k3_c10000_l100_u200_r81,0.038,6965.0,1658.9339885738468,22
13173.22,n20_k3_c10000_l100_u200_r81,0.039,14896.0,1722.7760070165675,22
21883.05,n20_k3_c10000_l100_u200_r81,0.042,24154.0,2270.9513236927505,22
22112.99,n20_k3_c10000_l100_u200_r81,0.042,24742.0,2629.0101232240977,22
24311.39,n20_k3_c10000_l100_u200_r81,0.057,26593.0,2281.6100738631826,22
30063.49,n20_k3_c10000_l100_u200_r81,0.063,32420.0,2356.5132350145805,22
34000.45,n20_k3_c10000_l100_u200_r81,0.086,36426.0,2425.551097124046,22
34347.46,n20_k3_c10000_l100_u200_r81,0.121,36614.0,2266.5430225968357,22
35228.87,n20_k3_c10000_l100_u200_r81,0.125,37426.0,2197.132109785488,22
39458.77,n20_k3_c10000_l100_u200_r81,0.188,41791.0,2332.234797533438,22
43927.82,n20_k3_c10000_l100_u200_r81,0.318,46166.0,2238.1768133493683,22
44536.08,n20_k3_c10000_l100_u200_r81,0.381,46710.0,2173.9175508655285,22
47114.25,n20_k3_c10000_l100_u200_r81,0.382,49310.0,2195.7504809023512,22
47558.08,n20_k3_c10000_l100_u200_r81,0.437,49890.0,2331.9204998665523,22
47558.08,n20_k3_c10000_l100_u200_r81,599.791,49890.0,2331.9204998665523,22
19665.49,n20_k15_c5000_l100_u200_r32,599.79,22179.0,2513.5069723308334,22
8612.25,n20_k20_c1000_l1000_u2000_r46,599.79,8596.0,-16.25419297144063,22
12212.63,n10_k3_c5000_l10000_u10100_r46,0.095,12223.0,10.370761508565492,23
18978.71,n10_k15_c5000_l10000_u11000_r49,0.098,18991.0,12.287282888970749,23
3835.86,n20_k3_c10000_l100_u200_r81,0.098,5519.0,1683.140974637333,23
31248.25,n20_k15_c5000_l100_u200_r32,0.099,31954.0,705.7536785607251,23
14770.38,n20_k20_c1000_l1000_u2000_r46,0.104,14870.0,99.61895524426312,23
12212.63,n10_k3_c5000_l10000_u10100_r46,0.008,12223.0,10.370761508565492,24
12212.63,n10_k3_c5000_l10000_u10100_r46,599.999,12223.0,10.370761508565492,24
18978.71,n10_k15_c5000_l10000_u11000_r49,0.015,18991.0,12.287282888970749,24
18978.71,n10_k15_c5000_l10000_u11000_r49,599.997,18991.0,12.287282888970749,24
3835.86,n20_k3_c10000_l100_u200_r81,0.023,5519.0,1683.140974637333,24
5278.81,n20_k3_c10000_l100_u200_r81,0.035,6907.0,1628.1872673849168,24
5278.81,n20_k3_c10000_l100_u200_r81,599.99,6907.0,1628.1872673849168,24
31248.25,n20_k15_c5000_l100_u200_r32,0.019,31954.0,705.7536785607251,24
37021.21,n20_k15_c5000_l100_u200_r32,0.036,37729.0,707.787388769082,24
37021.21,n20_k15_c5000_l100_u200_r32,599.992,37729.0,707.787388769082,24
14770.38,n20_k20_c1000_l1000_u2000_r46,0.018,14870.0,99.61895524426312,24
14770.38,n20_k20_c1000_l1000_u2000_r46,599.982,14870.0,99.61895524426312,24
12212.63,n10_k3_c5000_l10000_u10100_r46,0.006,12223.0,10.370761508565492,29
12212.63,n10_k3_c5000_l10000_u10100_r46,599.98,12223.0,10.370761508565492,29
18978.71,n10_k15_c5000_l10000_u11000_r49,0.007,18991.0,12.287282888970749,29
18978.71,n10_k15_c5000_l10000_u11000_r49,599.981,18991.0,12.287282888970749,29
3835.86,n20_k3_c10000_l100_u200_r81,0.016,5519.0,1683.140974637333,29
5278.81,n20_k3_c10000_l100_u200_r81,0.032,6907.0,1628.1872673849168,29
5278.81,n20_k3_c10000_l100_u200_r81,599.98,6907.0,1628.1872673849168,29
31248.25,n20_k15_c5000_l100_u200_r32,0.031,31954.0,705.7536785607251,29
37021.21,n20_k15_c5000_l100_u200_r32,0.104,37729.0,707.787388769082,29
37021.21,n20_k15_c5000_l100_u200_r32,599.983,37729.0,707.787388769082,29
14770.38,n20_k20_c1000_l1000_u2000_r46,0.018,14870.0,99.61895524426312,29
14770.38,n20_k20_c1000_l1000_u2000_r46,599.985,14870.0,99.61895524426312,29
12212.63,n10_k3_c5000_l10000_u10100_r46,0.009,12223.0,10.370761508565492,30
14534.61,n10_k3_c5000_l10000_u10100_r46,0.237,14545.0,10.389224012372694,30
14534.62,n10_k3_c5000_l10000_u10100_r46,0.437,14545.0,10.37764432327022,30
14534.62,n10_k3_c5000_l10000_u10100_r46,599.98,14545.0,10.37764432327022,30
18978.71,n10_k15_c5000_l10000_u11000_r49,0.014,18991.0,12.287282888970749,30
42040.46,n10_k15_c5000_l10000_u11000_r49,0.737,42053.0,12.542470032108834,30
48968.22,n10_k15_c5000_l10000_u11000_r49,1.39,48981.0,12.782284504511534,30
51328.33,n10_k15_c5000_l10000_u11000_r49,2.857,51341.0,12.67278545730614,30
51328.33,n10_k15_c5000_l10000_u11000_r49,599.981,51341.0,12.67278545730614,30
3835.86,n20_k3_c10000_l100_u200_r81,0.015,5519.0,1683.140974637333,30
47558.08,n20_k3_c10000_l100_u200_r81,0.567,49890.0,2331.9204998665523,30
47590.09,n20_k3_c10000_l100_u200_r81,0.585,49890.0,2299.90817259374,30
47598.1,n20_k3_c10000_l100_u200_r81,0.829,49890.0,2291.8958681932545,30
47731.31,n20_k3_c10000_l100_u200_r81,2.561,49890.0,2158.689332934132,30
47735.73,n20_k3_c10000_l100_u200_r81,3.072,49890.0,2154.2695138546615,30
47735.73,n20_k3_c10000_l100_u200_r81,599.982,49890.0,2154.2695138546615,30
31248.25,n20_k15_c5000_l100_u200_r32,0.015,31954.0,705.7536785607251,30
75287.65,n20_k15_c5000_l100_u200_r32,1.514,76260.0,972.3499453878502,30
75311.2,n20_k15_c5000_l100_u200_r32,1.519,76260.0,948.8021222306561,30
75362.94,n20_k15_c5000_l100_u200_r32,1.867,76260.0,897.0572564749942,30
83184.94,n20_k15_c5000_l100_u200_r32,2.271,84200.0,1015.0613058831555,30
87464.39,n20_k15_c5000_l100_u200_r32,2.479,88432.0,967.6084462047492,30
89492.32,n20_k15_c5000_l100_u200_r32,5.755,90409.0,916.6792024153436,30
90631.81,n20_k15_c5000_l100_u200_r32,6.478,91564.0,932.1908043451787,30
90738.46,n20_k15_c5000_l100_u200_r32,6.479,91564.0,825.5354112323589,30
96367.73,n20_k15_c5000_l100_u200_r32,11.304,97191.0,823.2678310623423,30
96775.7,n20_k15_c5000_l100_u200_r32,467.749,97684.0,908.2991205626113,30
96775.7,n20_k15_c5000_l100_u200_r32,599.984,97684.0,908.2991205626113,30
14770.38,n20_k20_c1000_l1000_u2000_r46,0.018,14870.0,99.61895524426312,30
22565.18,n20_k20_c1000_l1000_u2000_r46,2.348,22703.0,137.82443307985935,30
22577.26,n20_k20_c1000_l1000_u2000_r46,2.35,22703.0,125.74453415422067,30
22577.3,n20_k20_c1000_l1000_u2000_r46,2.511,22703.0,125.69853415422067,30
30300.55,n20_k20_c1000_l1000_u2000_r46,2.924,30425.0,124.44792716553555,30
33255.19,n20_k20_c1000_l1000_u2000_r46,3.401,33389.0,133.81203671218665,30
33255.24,n20_k20_c1000_l1000_u2000_r46,3.404,33389.0,133.75719977055883,30
33603.7,n20_k20_c1000_l1000_u2000_r46,7.832,33720.0,116.29657746921129,30
36616.62,n20_k20_c1000_l1000_u2000_r46,8.08,36730.0,113.37565397572985,30
36616.62,n20_k20_c1000_l1000_u2000_r46,599.98,36730.0,113.37565397572985,30
12212.63,n10_k3_c5000_l10000_u10100_r46,0.081,12223.0,10.370761508565492,21
18978.71,n10_k15_c5000_l10000_u11000_r49,0.093,18991.0,12.287282888970749,21
3835.86,n20_k3_c10000_l100_u200_r81,0.094,5519.0,1683.140974637333,21
31248.25,n20_k15_c5000_l100_u200_r32,0.103,31954.0,705.7536785607251,21
14770.38,n20_k20_c1000_l1000_u2000_r46,0.104,14870.0,99.61895524426312,21
