obj,loss,time
252873.19825686768,17795.80234646509,527.0
253328.08724451376,17340.913358819,565.0
253638.71966971213,17030.28093362064,612.0
253873.3525417941,16795.648061538668,642.0
254358.10542047414,16310.895182858629,671.0
254893.99247846374,15775.008124869026,699.0
254913.7696494056,15755.230953927152,726.0
254945.0460865307,15723.95451680207,750.0
255200.52368751285,15468.47691581992,773.0
255738.29560448288,14930.704998849891,798.0
256078.9363988175,14590.064204515278,834.0
256225.6595840607,14443.341019272077,857.0
256229.3141569189,14439.686446413863,916.0
256320.82909247588,14348.17151085689,952.0
256363.47252900465,14305.528074328118,988.0
256397.50646704173,14271.494136291032,1036.0
256404.49409939055,14264.506503942219,1070.0
256442.5810042983,14226.419599034474,1094.0
256494.83559169783,14174.165011634934,1117.0
256670.78950773034,13998.211095602426,1140.0
257003.4225497867,13665.57805354608,1167.0
257255.16768116888,13413.832922163885,1202.0
257361.33850379856,13307.66209953421,1225.0
257368.8085129988,13300.192090333963,1285.0
257536.38876429337,13132.611839039397,1355.0
257632.5900009281,13036.410602404678,1379.0
257696.79414602864,12972.206457304128,1414.0
257864.04032454785,12804.960278784914,1437.0
258067.08676737972,12601.913835953048,1460.0
258068.0844189254,12600.916184407368,1483.0
258098.43120464476,12570.569398688007,1505.0
258100.2861966604,12568.71440667237,1540.0
258203.4534564304,12465.547146902361,1585.0
258299.4459160333,12369.554687299475,1607.0
258566.72122548035,12102.279377852421,1630.0
258653.9132811364,12015.08732219637,1652.0
258654.22244837056,12014.778154962201,1686.0
258755.08188915078,11913.918714181986,1731.0
258816.61733599505,11852.383267337718,1757.0
258908.06642826964,11760.934175063128,1826.0
259110.94935888163,11558.05124445114,1917.0
259165.63046602323,11503.37013730954,1940.0
259466.9792975741,11202.02130575868,1985.0
259533.45842885633,11135.542174476432,2007.0
259580.0403220442,11088.960281288571,2052.0
259651.2438936352,11017.756709697569,2107.0
259668.14153707246,11000.85906626031,2230.0
259690.3497682817,10978.650835051056,2332.0
259767.38542148168,10901.615181851084,2424.0
259782.65866151146,10886.341941821302,2457.0
259783.60335779493,10885.397245537839,2501.0
259785.1302730784,10883.870330254373,2603.0
259792.25911220378,10876.741491128982,2648.0
259852.53805735774,10816.462545975024,2670.0
259887.09573136363,10781.904871969135,2715.0
259907.88617440505,10761.114428927714,2748.0
259989.02021504423,10679.980388288532,2906.0
259990.25752337577,10678.743079957,3054.0
260029.73570664713,10639.264896685636,3087.0
260035.19220523915,10633.80839809362,3108.0
260041.12206343704,10627.878539895726,3197.0
260044.2985057965,10624.702097536268,3365.0
260070.55781936244,10598.442783970328,3387.0
260132.6807616794,10536.31984165337,3533.0
260221.11629172394,10447.884311608825,3555.0
260255.1421779731,10413.858425359678,3588.0
260302.25367068086,10366.746932651906,3699.0
260302.8248660603,10366.175737272453,3744.0
260406.35561285738,10262.644990475383,3800.0
260408.18497084954,10260.815632483223,3844.0
260523.46613214177,10145.534471191,3866.0
260550.4813480786,10118.519255254156,3899.0
260595.6340018895,10073.366601443267,3932.0
260676.32785466732,9992.672748665442,4001.0
260701.65164636832,9967.348956964444,4080.0
260702.8430889531,9966.15751437968,4157.0
260713.64178062355,9955.358822709211,4212.0
260722.96048872513,9946.040114607633,4234.0
260727.77367567888,9941.226927653886,4269.0
260757.70136657057,9911.299236762192,4302.0
260785.72528997765,9883.275313355116,4335.0
260810.17576498084,9858.824838351924,4424.0
260812.4896117498,9856.510991582967,4580.0
260835.15334579002,9833.847257542744,4624.0
260837.48155801784,9831.519045314926,4691.0
260850.16759684603,9818.833006486733,4870.0
260896.76882648308,9772.231776849687,4985.0
260905.9826205047,9763.017982828052,5006.0
260912.3045590403,9756.696044292476,5028.0
260915.23089481323,9753.76970851954,5061.0
261012.04711499182,9656.95348834095,5150.0
261015.3521881858,9653.648415146978,5172.0
261015.8068694259,9653.193733906868,5250.0
261193.2999789337,9475.700624399062,5317.0
261193.9679501131,9475.032653219678,5339.0
261276.61513829793,9392.385465034837,5405.0
261284.73739197897,9384.263211353798,5449.0
261295.08409359204,9373.916509740724,5563.0
261323.45346586496,9345.547137467802,5585.0
261376.074565547,9292.926037785772,5732.0
261387.0687554544,9281.931847878353,5789.0
261420.0418987088,9248.958704623976,5914.0
261422.1371751568,9246.863428175973,6355.0
261423.15668336462,9245.843919968145,6376.0
261427.1463932778,9241.854210054968,6432.0
261438.48272561858,9230.517877714185,6487.0
261439.20773438344,9229.792868949327,6543.0
261439.57237902313,9229.428224309639,6576.0
261443.13595881467,9225.864644518093,6687.0
261483.21804883162,9185.782554501144,6884.0
261491.23446981248,9177.766133520287,6906.0
261508.4122050245,9160.58839830826,6998.0
261708.94966344468,8960.050939888082,7020.0
261709.34740070012,8959.653202632646,7124.0
261709.3576287813,8959.642974551476,7424.0
261715.93778478605,8953.062818546721,7505.0
261754.3450859535,8914.655517379259,7563.0
261755.46056360105,8913.540039731713,7609.0
261862.48917274037,8806.511430592393,7689.0
261862.7966506425,8806.203952690266,7970.0
261900.3873485487,8768.613254784053,8084.0
261900.45693490235,8768.543668430415,8142.0
261955.07802070162,8713.922582631145,8246.0
262039.07114146388,8629.929461868887,8269.0
262039.67738827638,8629.323215056385,8510.0
262041.90839700046,8627.092206332309,8737.0
262042.02281336076,8626.977789972007,8759.0
262045.51754972636,8623.483053606411,8792.0
262175.35584237386,8493.644760958909,8814.0
262175.36431007396,8493.636293258809,9009.0
262175.3975011603,8493.603102172492,9032.0
262314.36571683147,8354.634886501299,9054.0
262326.1742370968,8342.826366235968,9110.0
262326.2619420608,8342.738661271986,9156.0
262342.2477036718,8326.752899660962,9200.0
262344.8609006431,8324.13970268966,9279.0
262345.3982615558,8323.602341776947,9451.0
262345.5412847641,8323.459318568639,9499.0
262417.17057299236,8251.83003034041,9533.0
262441.0048405193,8227.995762813487,9555.0
262446.83615160617,8222.164451726596,9679.0
262446.8477770237,8222.152826309088,10104.0
262457.5855957378,8211.415007594973,10149.0
262457.8624752162,8211.138128116552,10183.0
262457.90389914566,8211.096704187104,10472.0
262458.9605030207,8210.040100312093,10560.0
262462.27672283247,8206.7238805003,10605.0
262503.52209601883,8165.478507313936,10767.0
262505.78846283,8163.212140502757,10835.0
262506.14096957026,8162.859633762506,11009.0
262535.7828672022,8133.21773613058,11241.0
262536.49121709587,8132.509386236896,11448.0
262536.5205732572,8132.480030075589,11587.0
262536.55203469575,8132.448568637017,11643.0
262617.16458475136,8051.836018581409,11851.0
262742.8883070986,7926.112296234176,11978.0
262742.9665663653,7926.034036967438,12012.0
262743.3257490987,7925.674854234094,12128.0
262743.7254481243,7925.275155208481,12264.0
262744.1852059817,7924.815397351049,12379.0
262744.2444621376,7924.75614119519,12632.0
262911.11734951835,7757.88325381442,12666.0
262922.1570130981,7746.843590234639,12860.0
262923.54481875204,7745.4557845807285,12882.0
262923.666943664,7745.333659668744,13238.0
262943.33499413513,7725.665609197633,13322.0
262949.10044472426,7719.900158608507,13412.0
262950.62273918145,7718.37786415132,13434.0
262951.502614437,7717.497988895746,13501.0
262951.8857158446,7717.114887488191,13602.0
262952.82664037775,7716.173962955014,13658.0
262957.51515628793,7711.485447044834,13883.0
262961.10280602926,7707.897797303507,13987.0
262966.0796326177,7702.9209707150585,14180.0
262992.1897219934,7676.810881339363,14247.0
262992.8955382178,7676.105065114971,14361.0
263026.6725771796,7642.328026153147,14475.0
263027.2832775782,7641.71732575458,14520.0
263027.48644176306,7641.514161569707,14553.0
263034.9093808366,7634.091222496179,14620.0
263053.35933096905,7615.641272363719,14969.0
263056.4718670278,7612.528736304957,15160.0
263061.3427837556,7607.6578195771435,15385.0
263062.498460744,7606.502142588783,15441.0
263063.80622602504,7605.194377307722,15543.0
263063.85779648117,7605.142806851596,15703.0
263107.46958812344,7561.53101520933,15827.0
263121.9023075263,7547.0982958064415,16357.0
263134.67591968563,7534.324683647137,16528.0
263160.32644695754,7508.674156375229,16999.0
263162.74081440177,7506.259788930998,17350.0
263163.80224389065,7505.198359442118,17521.0
263163.86825252534,7505.132350807427,17726.0
263163.87153640256,7505.129066930211,17851.0
263163.8941178739,7505.106485458848,17919.0
263164.18875744543,7504.811845887336,17964.0
263164.2045230879,7504.79608024488,18077.0
263164.20598006726,7504.794623265509,18133.0
263194.34298544563,7474.657617887133,18337.0
263345.23261451797,7323.767988814798,18404.0
263345.49038340186,7323.510219930904,18539.0
263366.3393914493,7302.661211883475,18807.0
263367.6185219239,7301.3820814088685,18991.0
263367.63966833055,7301.360935002216,19129.0
263367.8552359023,7301.145367430465,19162.0
263408.27949911274,7260.7211042200215,19254.0
263421.23938454915,7247.76121878362,19344.0
263435.52206675,7233.478536582785,19366.0
263450.7749973755,7218.225605957268,19422.0
263454.15759534185,7214.843007990916,19455.0
263454.50828806555,7214.492315267213,19477.0
263455.06550144055,7213.935101892217,19815.0
263455.3586522353,7213.6419510974665,19996.0
263455.7179337593,7213.28266957344,20382.0
263458.17465089896,7210.825952433806,20700.0
263459.56915211456,7209.431451218203,20812.0
263460.22168248316,7208.778920849611,20857.0
263463.1312050357,7205.8693982970435,21107.0
263502.67088071135,7166.32972262142,21175.0
263526.0181072778,7142.9824960549595,21390.0
263590.84562799335,7078.154975339421,21469.0
263591.9547541634,7077.045849169372,21684.0
263601.0543205233,7067.946282809484,22002.0
263620.94802115124,7048.0525821815245,22058.0
263654.04677337455,7014.95382995822,22080.0
263654.29809014674,7014.702513186028,22251.0
263654.53675283917,7014.463850493601,22295.0
263662.94853555295,7006.0520677798195,22340.0
263801.19003115,6867.81057218276,22430.0
263801.55191683816,6867.448686494608,22644.0
263802.58409322094,6866.416510111827,22861.0
263804.08100500837,6864.919598324399,22951.0
263857.8975192763,6811.103084056464,23132.0
263858.925189995,6810.075413337792,23176.0
263872.61746915313,6796.383134179632,23243.0
263872.90772987955,6796.092873453221,23276.0
263872.9352723664,6796.065330966376,23560.0
263974.09793846356,6694.902664869209,23946.0
264046.59674173035,6622.403861602419,24174.0
264051.9655546677,6617.035048665071,24218.0
264051.96555466775,6617.035048665013,24308.0
264058.63068752806,6610.369915804709,24365.0
264059.28089893237,6609.719704400399,24807.0
264059.85115870566,6609.14944462711,25470.0
264061.22646243917,6607.774140893598,25515.0
264120.17761757254,6548.822985760227,25675.0
264120.32803933165,6548.672564001114,25742.0
264125.6692303486,6543.331372984161,25946.0
264126.18456013454,6542.816043198225,26072.0
264126.274304791,6542.726298541762,26117.0
264127.8499145329,6541.150688799855,26150.0
264185.43016124435,6483.570442088414,26206.0
264185.4472332467,6483.553370086069,26251.0
264185.8701432214,6483.130460111366,26297.0
264370.5250844398,6298.475518892985,26384.0
264376.2659104475,6292.734692885249,26452.0
264378.1512567978,6290.849346534989,26634.0
264378.1829758577,6290.817627475073,26847.0
264433.7342251519,6235.266378180881,26868.0
264433.74070888385,6235.259894448915,27130.0
264780.88314415136,5888.117459181405,27186.0
264780.91634571453,5888.084257618233,27366.0
264799.3952310775,5869.605372255261,27411.0
264824.166549377,5844.834053955739,27572.0
264824.19472142466,5844.805881908105,27835.0
264854.8114274354,5814.189175897394,27892.0
264854.8988682207,5814.101735112083,28276.0
264854.9535875269,5814.047015805845,28425.0
264855.0335636793,5813.967039653449,28492.0
264874.15341843315,5794.847184899612,28617.0
264898.592192791,5770.408410541771,28777.0
264898.6620354062,5770.338567926548,29542.0
264908.45124747645,5760.549355856318,29598.0
264908.8414936746,5760.159109658154,30617.0
264920.4210145567,5748.579588776047,30802.0
264920.43526784494,5748.56533548783,31042.0
264923.3912135772,5745.609389755584,31283.0
264925.0960337607,5743.904569572071,31580.0
264939.08319511364,5729.917408219131,31763.0
264939.39185001515,5729.608753317618,32027.0
264944.9689813393,5724.031621993461,32315.0
264945.06273130706,5723.937872025708,32394.0
264945.2821228821,5723.718480450683,32656.0
264945.3486407863,5723.651962546457,32678.0
264945.87058713444,5723.130016198324,32850.0
264954.28995228827,5714.710651044501,32978.0
264955.5644185845,5713.4361847482505,33592.0
264956.24306958297,5712.757533749798,34363.0
264956.95167233155,5712.04893100122,34443.0
264994.6512188921,5674.349384440691,34511.0
264994.67124044185,5674.329362890916,34994.0
264994.7135946866,5674.287008646177,35201.0
265128.66748722567,5540.333116107096,35283.0
265128.81186637457,5540.188736958196,35760.0
265133.5667719291,5535.433831403672,35829.0
265133.7034722794,5535.297131053347,35923.0
265133.73150002235,5535.26910331042,36168.0
265222.31393144676,5446.686671886011,36423.0
265312.744290947,5356.2563123857835,36586.0
265312.7975651827,5356.203038150095,36828.0
265312.8395655932,5356.161037739541,36884.0
265318.6754098453,5350.325193487457,36986.0
265318.7139911714,5350.286612161377,38019.0
265319.0147627246,5349.985840608191,38179.0
265336.9870944088,5332.013508923992,38247.0
265337.1861599092,5331.814443423587,38385.0
265337.5890899006,5331.411513432162,38580.0
265337.58999101917,5331.410612313601,38763.0
265337.59639057884,5331.404212753929,38914.0
265337.74875694857,5331.251846384199,39797.0
265337.8373335285,5331.163269804267,39957.0
265337.9642878514,5331.036315481353,40186.0
265338.0284851938,5330.972118138976,40724.0
265338.0680262232,5330.932577109546,41218.0
265338.06881498155,5330.931788351212,41434.0
265339.5733144204,5329.427288912353,41479.0
265339.5986858895,5329.4019174432615,41628.0
265339.61579455005,5329.384808782721,42121.0
265340.2754088169,5328.725194515893,42144.0
265351.897646453,5317.102956879768,42442.0
265351.9792775491,5317.021325783688,43095.0
265352.00535439013,5316.995248942636,43358.0
265352.00913912425,5316.9914642085205,43771.0
265352.0549168192,5316.945686513558,43998.0
265366.80563327926,5302.194970053504,44343.0
265366.89446697535,5302.106136357412,44388.0
265393.0328926217,5275.967710711062,44549.0
265393.03530325333,5275.965300079435,46069.0
265393.5012616442,5275.4993416885845,46216.0
265393.53165395505,5275.468949377711,46434.0
265393.9620125678,5275.038590764976,46547.0
265399.0402735835,5269.960329749272,47368.0
265399.6631152941,5269.33748803864,47849.0
265400.64193760406,5268.358665728709,47883.0
265429.7304560449,5239.270147287869,48557.0
265433.14302603464,5235.857577298128,48796.0
265433.15178634966,5235.848816983111,50509.0
265433.29811153776,5235.702491795004,50692.0
265459.58015484986,5209.42044848291,51068.0
265459.5972319695,5209.403371363238,51113.0
265459.64486260776,5209.355740725005,51354.0
265459.74403467594,5209.256568656827,51388.0
265496.9649125257,5172.035690807039,52142.0
265497.10203713283,5171.898566199932,52325.0
265497.4031674056,5171.597435927193,52382.0
265497.4199876205,5171.5806157122715,52404.0
265515.6077861748,5153.392817157961,53209.0
265515.6537116426,5153.346891690162,53354.0
265515.69972996117,5153.300873371598,53387.0
265515.721406952,5153.279196380754,53601.0
265515.9779344958,5153.022668836988,53937.0
265516.48365004046,5152.516953292303,54175.0
265516.9440399607,5152.0565633720835,54332.0
265516.9612981055,5152.039305227285,54521.0
265516.98170036223,5152.018902970536,54622.0
265517.0057274101,5151.994875922683,55183.0
265517.00877482054,5151.991828512226,56106.0
265517.0505531541,5151.950050178682,56161.0
265517.0698024466,5151.930800886184,56216.0
265517.0855456819,5151.915057650884,56350.0
265530.90674854076,5138.093854792009,56876.0
265533.22515609756,5135.77544723521,58055.0
265534.63769082475,5134.362912508019,58234.0
265534.7630969569,5134.237506375881,58393.0
265540.90597983345,5128.094623499317,58505.0
265557.04817996745,5111.952423365321,58638.0
265557.05566308444,5111.94494024833,59001.0
265557.3794567009,5111.621146631893,61582.0
265557.41681858915,5111.58378474362,61604.0
265557.99286163226,5111.007741700509,62716.0
265562.0362766649,5106.96432666789,62996.0
265562.10602634214,5106.894576990628,63806.0
265562.11697951134,5106.883623821428,64020.0
265562.25328011357,5106.747323219199,66156.0
265562.2821855612,5106.718417771568,67829.0
265562.7275764114,5106.273026921379,68682.0
265602.8803614168,5066.120241915982,69090.0
265664.6941738194,5004.306429513381,70494.0
265702.96657556825,4966.0340277645155,70831.0
265703.16778147087,4965.832821861899,70887.0
265703.24010253965,4965.760500793112,71024.0
265703.2531636381,4965.747439694649,71823.0
265703.41342690267,4965.587176430097,72185.0
265739.42658741365,4929.574015919119,72476.0
265739.5519508079,4929.44865252485,72498.0
265739.80190641654,4929.198696916224,73262.0
265739.80426370166,4929.196339631104,73544.0
265739.80783774855,4929.1927655842155,73635.0
265740.0878847762,4928.9127185565885,73658.0
265768.42756415054,4900.573039182229,75626.0
265768.7367108663,4900.263892466493,76612.0
265769.02012474416,4899.980478588608,76723.0
265769.1700984586,4899.830504874175,78002.0
265769.41609530896,4899.584508023807,78237.0
265769.5139721358,4899.486631196982,78596.0
265769.53981248656,4899.460790846206,79685.0
265769.5635300357,4899.437073297042,79976.0
265769.5750619391,4899.425541393692,80099.0
265769.58076307806,4899.4198402547045,80962.0
265769.9471623021,4899.053441030672,81377.0
265771.6121269678,4897.388476364955,82976.0
265777.61489307845,4891.385710254312,85500.0
265777.6668518482,4891.333751484577,85993.0
265777.9714422528,4891.029161079961,86094.0
265778.94867672544,4890.051926607324,86438.0
265786.98600432,4882.014599012793,86538.0
265786.993213686,4882.00738964678,86840.0
265787.2329820317,4881.767621301056,87234.0
265787.2340762751,4881.766527057684,87368.0
265787.29963790695,4881.7009654258145,87479.0
265787.3517238643,4881.648879468441,88589.0
265787.4908698217,4881.509733511077,88633.0
265787.7328847678,4881.267718564952,89005.0
265800.4350660985,4868.565537234244,89317.0
265800.43793212523,4868.562671207532,89747.0
265800.46737937815,4868.5332239546115,93117.0
265800.4967502913,4868.503853041446,95288.0
265804.36964063713,4864.630962695635,95503.0
265804.3703645787,4864.630238754093,95694.0
265804.6571221773,4864.343481155462,97051.0
265804.68313312193,4864.317470210837,97185.0
265804.7053015456,4864.295301787148,98140.0
265827.471605297,4841.528998035763,98453.0
265828.11029106664,4840.890312266129,98645.0
265828.1515937072,4840.8490096255555,100912.0
265828.15456399694,4840.8460393358255,101058.0
265828.1775541484,4840.823049184342,102283.0
265828.1917043784,4840.808898954361,105241.0
265828.2240147335,4840.776588599256,107091.0
265828.9920414212,4840.008561911585,107203.0
265828.99224905303,4840.0083542797365,107698.0
265829.2616116366,4839.738991696155,107836.0
265829.2660136204,4839.734589712345,108504.0
265829.4787667085,4839.521836624248,108615.0
265829.5233877533,4839.477215579478,110282.0
265829.52413438866,4839.476468944107,110788.0
265829.6176653866,4839.382937946182,111405.0
265829.61990513274,4839.380698200024,111539.0
265829.96535730443,4839.035246028332,113576.0
265829.96747040196,4839.03313293081,113968.0
265829.9842054158,4839.016397916945,114060.0
265830.1924185988,4838.808184733964,114106.0
265830.1944761482,4838.8061271845945,114846.0
265830.20224860415,4838.798354728613,115446.0
265835.4422446371,4833.558358695649,115580.0
265835.44847736653,4833.552125966235,116891.0
265835.45169136603,4833.548911966733,117521.0
265835.458396556,4833.542206776794,118982.0
265835.7732124774,4833.227390855376,119492.0
265835.79618627037,4833.204417062399,120074.0
265835.8019613305,4833.198642002244,121964.0
265837.04180162237,4831.958801710396,122087.0
265837.139664689,4831.860938643746,122547.0
265837.3493679816,4831.651235351164,124614.0
265838.3980427683,4830.602560564468,127056.0
265840.11286640156,4828.88773693121,128010.0
265840.1199114684,4828.880691864353,128659.0
265840.76585766854,4828.234745664231,129235.0
265840.8107535523,4828.189849780465,130996.0
265840.8115147077,4828.189088625077,131176.0
265840.8116691674,4828.188934165344,135375.0
265844.7049501629,4824.295653169858,138213.0
265844.7230325918,4824.27757074096,138977.0
265844.72912111063,4824.271482222131,140202.0
265845.5822708256,4823.418332507194,142681.0
265846.1337669584,4822.866836374393,142999.0
265846.22036239505,4822.780240937718,143373.0
265846.22139838984,4822.779204942926,143922.0
265846.22284922295,4822.7777541098185,145747.0
265846.2437735009,4822.756829831866,145792.0
265846.81359324954,4822.187010083231,147836.0
265846.83434143045,4822.166261902312,151162.0
265846.84153413435,4822.159069198417,155041.0
265846.93543079693,4822.065172535833,157724.0
265846.9749775559,4822.025625776849,157977.0
265847.0752106764,4821.925392656354,159438.0
265847.07826341013,4821.922339922632,162840.0
265847.0795306426,4821.921072690166,165505.0
265847.2624898801,4821.73811345268,167443.0
265867.5933260651,4801.407277267659,168342.0
265871.7304711625,4797.270132170292,168548.0
265963.9449174305,4705.055685902247,169395.0
265965.0174434777,4703.983159855066,169614.0
265981.4427013005,4687.557902032277,169681.0
265981.46876126586,4687.531842066906,170898.0
265981.4688340405,4687.5317692922545,172057.0
265981.46990892035,4687.530694412417,176729.0
265981.7607614999,4687.239841832838,178570.0
265981.857063645,4687.143539687793,179342.0
265981.9198536373,4687.08074969548,180933.0
265982.0191162355,4686.981487097277,181828.0
265982.721826003,4686.278777329775,182620.0
265983.36484035436,4685.635762978403,182701.0
265983.3837442538,4685.616859078989,183797.0
265983.48059146217,4685.520011870598,184434.0
265983.5672322357,4685.433371097082,188007.0
265983.5749528799,4685.425650452846,193873.0
265983.5780928287,4685.422510504082,197555.0
265984.711997277,4684.288606055779,197855.0
265984.9047592928,4684.0958440399845,199256.0
265985.24349071865,4683.757112614112,199369.0
265985.24977172044,4683.750831612328,202267.0
265985.960173367,4683.0404299657675,202312.0
265986.5726345493,4682.427968783479,203557.0
265986.92641056905,4682.074192763714,204022.0
265987.241079374,4681.759523958783,204667.0
