obj,loss,time
265987.2428918408,4681.757711491955,206660.0
265987.3665678321,4681.63403550064,207693.0
265987.3696027916,4681.631000541151,208702.0
265987.3703999509,4681.630203381879,208804.0
265992.6778231918,4676.322780140967,210279.0
265992.9515993325,4676.049004000262,212851.0
265992.9671190104,4676.033484322368,213143.0
265992.96877232136,4676.031831011409,214637.0
265992.97924100334,4676.021362329426,215915.0
265992.9797009135,4676.020902419288,216578.0
265995.9992218622,4673.001381470589,221254.0
265996.1136598992,4672.88694343355,221399.0
265998.9262795052,4670.074323827575,221523.0
265999.100002689,4669.90060064377,227725.0
265999.580315656,4669.420287676738,228891.0
265999.6170151424,4669.383588190365,230839.0
265999.757070669,4669.243532663793,232003.0
265999.8491128209,4669.151490511838,233219.0
265999.86779250804,4669.132810824725,233694.0
265999.86902118573,4669.131582147034,234088.0
265999.92215983756,4669.0784434952075,234192.0
265999.9348707776,4669.065732555173,236272.0
265999.98713376635,4669.0134695664165,237911.0
265999.98872243904,4669.011880893726,238794.0
266000.04489773535,4668.955705597415,248863.0
266000.05127721553,4668.949326117232,250582.0
266000.077092716,4668.923510616762,252157.0
266000.31612291763,4668.684480415133,254664.0
266000.51133015176,4668.4892731810105,260710.0
266000.6756433739,4668.324959958845,260754.0
266002.03866767115,4666.961935661617,261892.0
266033.60183326446,4635.3987700683065,267404.0
266033.90482878947,4635.095774543297,267516.0
266034.1134363915,4634.887166941247,273510.0
266034.11439608975,4634.88620724302,274372.0
266034.23340856296,4634.767194769811,275388.0
266034.52158217103,4634.4790211617365,275523.0
266034.5517707712,4634.448832561553,276346.0
266034.62398022896,4634.376623103803,282898.0
266035.14635890414,4633.854244428629,284980.0
266045.22544070834,4623.775162624428,285656.0
266045.225827391,4623.77477594174,287777.0
266045.4865341681,4623.5140691646375,287926.0
266045.50839730084,4623.492206031922,288264.0
266045.58693434775,4623.413668985013,293803.0
266045.6572381962,4623.343365136592,294323.0
266045.6576603636,4623.342942969175,300243.0
266045.68891157664,4623.311691756127,307094.0
266045.71677210846,4623.283831224311,307453.0
266045.8451573885,4623.155445944285,309351.0
266045.8456145686,4623.154988764145,312147.0
266048.83843016636,4620.162173166405,313304.0
266048.8770090437,4620.1235942890635,317228.0
266049.0034884542,4619.997114878555,317440.0
266049.17042465013,4619.830178682634,318419.0
266049.17063978803,4619.829963544733,320130.0
266049.3485269831,4619.652076349652,320196.0
266049.5359263672,4619.464676965552,320610.0
266050.59274737554,4618.407855957223,321025.0
266050.6700481133,4618.330555219494,323766.0
266050.7538335298,4618.246769802994,324566.0
266051.0417898631,4617.958813469682,325677.0
266051.04268525355,4617.957918079221,330494.0
266051.0925785347,4617.908024798089,330584.0
266051.1968157099,4617.803787622892,333389.0
266051.1969871287,4617.803616204066,333726.0
266051.210518739,4617.790084593755,335682.0
266051.4273857719,4617.573217560886,336802.0
266051.46160347125,4617.538999861514,340171.0
266051.5165093745,4617.484093958279,342291.0
266051.527838676,4617.472764656763,343712.0
266051.542693106,4617.457910226774,345457.0
266051.54448370857,4617.456119624199,346333.0
266051.57849895884,4617.4221043739235,351466.0
266051.63370430865,4617.366899024113,352891.0
266051.7367717634,4617.2638315693475,353913.0
266051.73687272787,4617.2637306049,369706.0
266104.32471076096,4564.675892571802,371728.0
266104.56924127927,4564.431362053496,372063.0
266104.5866943239,4564.413909008843,373336.0
266104.9879649944,4564.012638338376,374214.0
266104.9932109255,4564.0073924072785,377572.0
266105.0585884349,4563.9420148978825,378190.0
266105.0705855572,4563.930017775565,378641.0
266105.0962372164,4563.904366116389,381152.0
266105.09744336305,4563.903159969719,383649.0
266105.54716007615,4563.453443256614,386423.0
266105.5475808546,4563.453022478148,386469.0
266107.8788207195,4561.121782613278,387516.0
266108.0712792813,4560.929324051482,388100.0
266108.07905559253,4560.921547740232,389074.0
266108.2035665643,4560.797036768461,389497.0
266108.9879368325,4560.01266650029,389581.0
266108.98821951903,4560.012383813737,390587.0
266109.59865628596,4559.401947046805,391676.0
266109.7807492354,4559.219854097348,393758.0
266109.8961011819,4559.104502150847,395676.0
266163.69151213707,4505.309091195697,396587.0
266163.69226096413,4505.308342368633,396884.0
266163.72001081234,4505.28059252043,397569.0
266164.39356040035,4504.607042932417,400221.0
266164.5021513304,4504.498452002357,400735.0
266164.661261063,4504.339342269755,402554.0
266164.73217274767,4504.2684305851,402589.0
266164.77124000585,4504.229363326915,402983.0
266165.12086843984,4503.879734892922,403631.0
266165.14124514523,4503.859358187532,403863.0
266165.1493049479,4503.851298384892,410214.0
266165.1572677293,4503.84333560348,413478.0
266165.16639176355,4503.834211569221,417869.0
266165.1709074557,4503.829695877095,425288.0
266165.1710499191,4503.8295534136705,428018.0
266165.17953897145,4503.821064361313,428389.0
266165.1940550333,4503.8065482994425,429544.0
266165.19607123715,4503.804532095615,431964.0
266165.20000919054,4503.800594142231,432862.0
266165.24187770265,4503.758725630119,434125.0
266165.24271735316,4503.757885979605,435157.0
266165.2446752714,4503.755928061379,436159.0
266165.2646289472,4503.735974385578,437445.0
266165.2817624867,4503.718840846093,438469.0
266170.82700498047,4498.173598352296,440721.0
266170.8347420645,4498.165861268295,440894.0
266170.8359015919,4498.1647017408395,445380.0
266170.8928293394,4498.107773993339,446468.0
266170.8972780621,4498.10332527064,450414.0
266170.91459685814,4498.086006474623,450774.0
266170.91517657955,4498.085426753212,450900.0
266170.9202987366,4498.080304596166,451342.0
266170.9261175504,4498.074485782359,453550.0
266170.9281537655,4498.072449567262,456763.0
266170.9818367692,4498.01876656356,459483.0
266170.98201654444,4498.0185867883265,460376.0
266170.99133373867,4498.009269594098,460700.0
266171.00717802736,4497.993425305409,462687.0
266171.00762692536,4497.992976407404,462778.0
266171.91696029267,4497.083643040096,470897.0
266172.04621082917,4496.954392503598,470964.0
266172.0753579902,4496.925245342543,474116.0
266172.0762999926,4496.9243033401435,476907.0
266172.3228678237,4496.67773550906,480519.0
266172.3295590179,4496.671044314862,482441.0
266172.3641224225,4496.636480910238,486825.0
266172.3651095271,4496.63549380569,487208.0
266172.458826114,4496.54177721875,489861.0
266172.6372913256,4496.363312007161,490551.0
266173.0017694714,4495.998833861377,491906.0
266173.03829334123,4495.962309991533,492102.0
266173.1185849604,4495.882018372358,495754.0
266173.1618609512,4495.838742381544,496490.0
266173.2081545927,4495.792448740045,496513.0
266173.2122417368,4495.788361595944,498575.0
266173.21427139395,4495.7863319388125,498621.0
266173.23610390583,4495.764499426936,499118.0
266173.2814400996,4495.7191632331815,505502.0
266173.2960306811,4495.704572651652,508118.0
266173.3056415883,4495.694961744477,508244.0
266173.4905214098,4495.510081922985,508580.0
266173.49906663346,4495.501536699303,509277.0
266173.56811503303,4495.432488299732,511078.0
266173.568234011,4495.432369321759,516835.0
266173.57486809074,4495.4257352420245,520024.0
266173.574887065,4495.425716267782,520894.0
266173.6752071242,4495.325396208558,526772.0
266173.70532010874,4495.295283224026,527842.0
266173.8573946883,4495.143208644469,528221.0
266173.86990059726,4495.130702735507,530900.0
266173.88108987163,4495.1195134611335,534249.0
266173.88256718643,4495.118036146334,536550.0
266173.96476549783,4495.035837834934,537359.0
266173.9806173276,4495.019986005151,545294.0
266174.0456368584,4494.954966474383,546366.0
266174.04898641986,4494.951616912906,547165.0
266174.26350134605,4494.737101986713,547784.0
266174.398586743,4494.602016589779,547850.0
266174.4188494021,4494.581753930659,548142.0
266174.45803134673,4494.542571986036,550757.0
266174.5268425457,4494.473760787048,572861.0
266174.5279752882,4494.472628044547,573267.0
266174.54329857766,4494.457304755109,573452.0
266174.6042811908,4494.396322141984,574800.0
266174.6057594339,4494.394843898888,577980.0
266174.60631650797,4494.394286824798,579540.0
266174.60926304926,4494.391340283502,584786.0
266174.80688219384,4494.19372113893,592801.0
266174.81131704274,4494.189286290028,596293.0
266174.8249817029,4494.175621629867,598656.0
266174.8310626114,4494.169540721341,602643.0
266174.8322587373,4494.1683445954695,602700.0
266174.83228685876,4494.16831647401,608314.0
266174.8919945492,4494.108608783572,614243.0
266174.9073738996,4494.093229433172,616458.0
266174.91949395125,4494.081109381514,632220.0
266174.92436149257,4494.076241840201,632759.0
266174.935550565,4494.06505276775,644490.0
266174.9381715038,4494.062431828992,648332.0
266174.9381840962,4494.062419236579,657664.0
266174.938204422,4494.062398910755,667930.0
266174.93830452324,4494.062298809527,672386.0
266174.9396193269,4494.0609840058605,675243.0
266174.94036439824,4494.0602389345295,696411.0
266175.1889045157,4493.811698817066,696606.0
266175.859545438,4493.14105789474,705878.0
266175.96506333316,4493.035539999604,707370.0
266175.96525381244,4493.035349520331,712007.0
266175.9662433781,4493.034359954647,714864.0
266175.99818718573,4493.002416147036,717182.0
266176.0039185948,4492.996684737969,718629.0
266176.01247073704,4492.988132595725,719916.0
266177.96013042296,4491.040472909808,723171.0
266177.9623068091,4491.038296523679,724813.0
266178.0046159506,4490.995987382194,728736.0
266178.01955452765,4490.981048805115,730511.0
266178.0356963155,4490.964907017245,731945.0
266178.0480038329,4490.95259949984,736465.0
266178.0487460367,4490.9518572960515,743626.0
266178.05561778066,4490.944985552109,744473.0
266178.05772849004,4490.942874842731,747660.0
266178.1400873279,4490.860516004846,763453.0
266178.14157542697,4490.859027905797,767188.0
266178.150319686,4490.8502836467815,769684.0
266178.15328826464,4490.847315068124,771859.0
266178.1540995536,4490.846503779176,772298.0
266178.1542270558,4490.8463762769825,776224.0
266178.15512994415,4490.845473388617,794658.0
266178.1552421901,4490.845361142652,801027.0
266178.1594830627,4490.841120270081,802971.0
266236.1845311498,4432.816072182963,806612.0
266236.1909335198,4432.809669812967,811637.0
266236.2828944589,4432.717708873854,813180.0
266236.5764728339,4432.424130498839,824826.0
266236.59967692656,4432.400926406204,825277.0
266236.60057731223,4432.400026020536,828394.0
266236.6797618326,4432.320841500186,834619.0
266236.7331594373,4432.267443895456,835080.0
266236.7339152432,4432.266688089585,843898.0
266236.76020980213,4432.240393530636,844011.0
266236.76452333096,4432.236080001807,845080.0
266236.76460424997,4432.235999082797,847138.0
266236.7703735211,4432.230229811685,854856.0
266236.87093045434,4432.129672878422,871648.0
266236.9156555008,4432.084947831987,875006.0
266236.91679970594,4432.083803626825,875567.0
266236.93219129223,4432.068412040535,876624.0
266236.93678854493,4432.063814787834,882852.0
266237.72922901815,4431.271374314616,906709.0
266237.7322389943,4431.268364338495,907079.0
266237.8815102393,4431.119093093439,908901.0
266238.33089314273,4430.669710190035,914816.0
266238.3558230164,4430.64478031639,915647.0
266238.3638006006,4430.636802732188,918136.0
266238.4020115586,4430.598591774178,921829.0
266238.4168286727,4430.583774660074,923298.0
266238.41864169034,4430.581961642427,925684.0
266238.4429975078,4430.557605824957,935659.0
266238.4722511597,4430.528352173045,941102.0
266238.488748734,4430.511854598764,941694.0
266238.4925918316,4430.508011501166,944171.0
266238.72572940367,4430.274873929098,948624.0
266238.7259138972,4430.274689435551,954629.0
266238.73069293535,4430.2699103974155,956134.0
266238.73759133444,4430.263011998322,959274.0
266238.73863684153,4430.2619664912345,965997.0
266238.7662815467,4430.234321786091,968259.0
266238.7727537867,4430.227849546063,969550.0
266238.7780351899,4430.222568142868,973124.0
266238.8410192264,4430.159584106354,978725.0
266238.9852294951,4430.015373837668,979763.0
266238.9888235083,4430.011779824446,981636.0
266239.0229329356,4429.977670397144,991171.0
266239.0277353404,4429.972867992357,992361.0
266239.0309922691,4429.969611063658,992383.0
266239.0372797642,4429.963323568576,993775.0
266239.0408665793,4429.959736753488,999469.0
266239.0421535883,4429.958449744445,1007413.0
266239.04882714537,4429.951776187401,1011133.0
266239.08720139007,4429.9134019427,1014296.0
266239.09660450835,4429.9039988244185,1016641.0
266239.1064666417,4429.8941366910585,1020412.0
266239.1240118216,4429.876591511187,1023754.0
266239.1245597746,4429.876043558179,1030288.0
266239.15805478336,4429.842548549408,1033442.0
266239.18364377925,4429.816959553515,1034159.0
266239.19641382084,4429.804189511924,1036050.0
266239.2039671571,4429.796636175655,1036436.0
266239.20396840636,4429.7966349264025,1039561.0
266239.20565936086,4429.794943971909,1044552.0
266239.2106040957,4429.789999237051,1048959.0
266239.2438089244,4429.756794408371,1050056.0
266239.27874711074,4429.721856222022,1052975.0
266239.2944816229,4429.706121709838,1053758.0
266239.2980556609,4429.702547671855,1059941.0
266239.3016259219,4429.6989774108515,1061625.0
266239.3209019423,4429.679701390443,1064962.0
266239.32246244,4429.678140892764,1070454.0
266239.3226170851,4429.67798624764,1086326.0
266239.3232587872,4429.677344545547,1087195.0
266241.27331778256,4427.727285550209,1088620.0
266241.274156605,4427.726446727756,1089631.0
266241.72379176517,4427.276811567601,1091207.0
266241.74804469006,4427.252558642707,1093543.0
266241.75533662696,4427.24526670581,1094542.0
266241.75573068985,4427.244872642914,1099453.0
266241.7563458497,4427.244257483049,1101542.0
266241.8622639381,4427.138339394645,1102576.0
266241.8675465995,4427.133056733292,1108232.0
266241.8928250407,4427.107778292091,1111544.0
266241.97462195926,4427.025981373503,1112635.0
266241.97492557386,4427.025677758909,1113174.0
266242.01720716176,4426.98339617101,1113636.0
266242.0174423987,4426.983160934062,1113680.0
266242.0192246903,4426.981378642493,1120617.0
266242.0296203058,4426.970983026957,1140594.0
266242.03341102635,4426.967192306416,1141034.0
266242.0336671419,4426.966936190845,1168253.0
266242.03634846,4426.964254872757,1174069.0
266242.0366967106,4426.9639066221425,1175373.0
266242.0367040798,4426.963899252994,1181064.0
266242.03974225844,4426.960861074331,1182640.0
266242.0510694021,4426.949533930689,1183393.0
266242.05108960194,4426.949513730826,1190554.0
266242.0660084199,4426.934594912862,1191655.0
266242.06616916443,4426.934434168332,1191689.0
266242.06626864726,4426.934334685502,1200040.0
266242.0674168148,4426.93318651797,1201597.0
266244.2474206858,4424.753182646993,1216034.0
266244.2719588477,4424.7286444850615,1223264.0
266244.2828409514,4424.717762381362,1224354.0
266244.2828558942,4424.717747438583,1225553.0
266244.3075282638,4424.6930750689935,1237397.0
266244.3329732694,4424.66763006337,1239618.0
266244.3361081976,4424.664495135192,1258699.0
266244.3362027288,4424.664400603971,1260473.0
266244.3405689713,4424.66003436147,1264150.0
266244.3406324409,4424.659970891895,1265879.0
266244.34509379213,4424.655509540637,1271086.0
266244.36070647626,4424.6398968565045,1271926.0
266244.3631485792,4424.637454753567,1274798.0
266244.3670230879,4424.633580244845,1284114.0
266244.36703425494,4424.633569077821,1285747.0
266244.38918420655,4424.611419126217,1288061.0
266244.38918470906,4424.61141862371,1289600.0
266244.39596358925,4424.604639743513,1292678.0
266244.40717935713,4424.593423975632,1297839.0
266244.4349853277,4424.565618005057,1301481.0
266244.43597838003,4424.564624952734,1302211.0
266244.4421043582,4424.55849897454,1310205.0
266244.4432536075,4424.557349725277,1315766.0
266244.4432991209,4424.557304211892,1315903.0
266244.4462687689,4424.554334563843,1330455.0
266244.4463139987,4424.554289334046,1333966.0
266244.44689037924,4424.553712953522,1354736.0
266246.72401644127,4422.276586891501,1375353.0
266246.89742604736,4422.103177285404,1381632.0
266246.8974823583,4422.10312097444,1384084.0
266247.06418381253,4421.936419520236,1385690.0
266247.1554793804,4421.845123952371,1391947.0
266247.16666021047,4421.833943122299,1408417.0
266247.1711111068,4421.829492225952,1412936.0
266247.7256371148,4421.274966217985,1416196.0
266247.7392652618,4421.261338070966,1430806.0
266247.8070103517,4421.193592981086,1438044.0
266247.80956115073,4421.191042182036,1439607.0
266247.82269222336,4421.177911109407,1445525.0
266247.82290313713,4421.177700195636,1458930.0
266247.8548608676,4421.14574246516,1524191.0
266247.8740573434,4421.126545989362,1526598.0
266247.8779925188,4421.122610813938,1536474.0
266247.9014797804,4421.099123552383,1553178.0
266247.9084330135,4421.092170319287,1568252.0
266247.97023240844,4421.030370924331,1590846.0
266248.1401161244,4420.860487208352,1595410.0
266248.15713165235,4420.843471680419,1599223.0
266248.1645516154,4420.836051717342,1604702.0
266248.20581353066,4420.794789802108,1613746.0
266248.20595829835,4420.794645034417,1660650.0
266248.2452821969,4420.755321135861,1695156.0
266260.35479592707,4408.645807405701,1695507.0
266260.4612481746,4408.539355158166,1699924.0
266260.6677930133,4408.3328103194945,1701487.0
266260.6707623496,4408.329840983148,1705760.0
266260.7604884552,4408.2401148775825,1708937.0
266262.189479732,4406.8111236007535,1712390.0
266262.6192059458,4406.381397386955,1712925.0
266262.8015759702,4406.199027362571,1713525.0
266262.8176007378,4406.183002594975,1720148.0
266262.81779820303,4406.182805129734,1720181.0
266262.90939361573,4406.091209717037,1726981.0
266263.0307243978,4405.969878934964,1730764.0
266263.03074081277,4405.969862519996,1732311.0
266263.0768557976,4405.923747535155,1736108.0
266263.24246129615,4405.758142036619,1738902.0
266268.1453731545,4400.8552301782765,1740439.0
266268.29188501893,4400.708718313836,1742664.0
266268.31835738645,4400.682245946315,1743269.0
266268.3199890891,4400.680614243669,1745946.0
266268.5461773179,4400.454426014854,1756856.0
266268.6043924693,4400.396210863488,1757240.0
266268.63109662395,4400.369506708812,1758373.0
266268.67045553675,4400.330147796019,1759022.0
266269.0929430203,4399.907660312485,1760615.0
266269.1596377914,4399.840965541371,1763486.0
266269.17647089856,4399.824132434209,1764586.0
266269.25315013353,4399.747453199234,1765102.0
266269.26505749364,4399.735545839125,1766410.0
266269.31120124453,4399.689402088232,1768028.0
266269.3658124588,4399.63479087397,1768757.0
266269.47018870804,4399.530414624722,1769550.0
266269.4881895301,4399.512413802673,1770784.0
266269.6954004704,4399.305202862364,1772323.0
266269.8229977615,4399.1776055712835,1773052.0
266269.83238095953,4399.168222373235,1773422.0
266269.84484138835,4399.155761944421,1777413.0
266269.8704050474,4399.130198285391,1777634.0
266269.8788936107,4399.121709722094,1782446.0
266269.911259943,4399.089343389787,1786610.0
266269.9182089061,4399.082394426689,1787060.0
266269.93289825425,4399.067705078516,1789601.0
266269.93374208926,4399.066861243511,1797924.0
266269.937591996,4399.063011336781,1803969.0
266270.05007644405,4398.950526888715,1822301.0
266270.0583569497,4398.942246383056,1823659.0
266270.0731170671,4398.92748626566,1825480.0
266270.0859183353,4398.914684997464,1826046.0
266270.08947139286,4398.911131939909,1826114.0
266270.09118596057,4398.909417372197,1829852.0
266270.09755226417,4398.903051068599,1834509.0
266270.1003747406,4398.90022859216,1843944.0
266270.10273263854,4398.897870694229,1844496.0
266270.22349720617,4398.777106126596,1845353.0
266270.22624010383,4398.774363228935,1855659.0
266270.2378143456,4398.762788987195,1870904.0
266270.2394358504,4398.7611674823565,1891849.0
266270.2576811143,4398.742922218458,1899934.0
266270.26724873076,4398.733354602009,1903749.0
266270.28093459876,4398.719668734004,1905784.0
266270.28409254766,4398.716510785103,1908792.0
266270.2841813866,4398.716421946185,1915821.0
266270.28921440564,4398.711388927128,1921327.0
266270.6039295471,4398.396673785639,1933797.0
266270.60979644785,4398.390806884912,1956345.0
266270.6575084913,4398.343094841461,1977518.0
266271.0748705455,4397.925732787291,1977618.0
266271.07699000783,4397.923613324936,1978979.0
266271.0989453399,4397.9016579928575,1987770.0
266271.10171973315,4397.898883599613,1990160.0
266271.1104628632,4397.8901404695935,1997352.0
266271.1209129449,4397.879690387868,2004422.0
266271.12513571145,4397.875467621314,2005850.0
266271.3224107735,4397.67819255928,2006912.0
266271.32343603007,4397.677167302696,2010245.0
266271.32924769295,4397.671355639817,2017801.0
266271.3329111469,4397.667692185845,2021127.0
266271.362859364,4397.637743968749,2030555.0
266271.3633421112,4397.637261221593,2034657.0
266271.3648511654,4397.635752167378,2037463.0
266271.5190338727,4397.481569460069,2041967.0
266271.52791857184,4397.472684760927,2043905.0
266271.548618236,4397.451985096792,2059184.0
266271.5570637983,4397.443539534463,2060319.0
266271.55804873497,4397.442554597801,2062423.0
266271.5674448762,4397.433158456581,2067214.0
266271.58090538334,4397.41969794943,2078041.0
266271.5861324913,4397.414470841468,2105169.0
266271.587054749,4397.413548583747,2112146.0
266271.5934061106,4397.407197222172,2128806.0
266271.59565838386,4397.40494494891,2131761.0
266271.59656007425,4397.404043258517,2142967.0
266283.07902410405,4385.921579228714,2144020.0
266283.15968005324,4385.840923279524,2152050.0
266283.217045672,4385.783557660761,2159137.0
266283.220017892,4385.780585440749,2164898.0
266283.22007349785,4385.780529834912,2185221.0
266283.2267910051,4385.77381232765,2185698.0
266300.12879356195,4368.871809770819,2191287.0
266300.15555790084,4368.8450454319245,2191309.0
266300.53230861714,4368.468294715625,2191466.0
266300.54437844414,4368.456224888621,2192365.0
266300.5464298752,4368.454173457576,2198657.0
266300.5516488154,4368.448954517371,2204946.0
266300.5876266878,4368.412976644991,2205753.0
266300.8162249312,4368.184378401551,2214475.0
266301.0441307819,4367.956472550868,2217777.0
266301.04516070575,4367.955442627019,2222329.0
266301.0649172834,4367.935686049343,2229336.0
266301.06717141723,4367.933431915531,2231051.0
266301.07438465446,4367.926218678302,2248553.0
266301.0815451033,4367.919058229483,2248721.0
266301.08490803145,4367.915695301315,2256264.0
266301.08592967986,4367.914673652907,2267456.0
266301.0994446859,4367.901158646855,2274965.0
266301.1137976283,4367.886805704446,2278661.0